Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
100	-29.753	0	-29.753	5.50148	0.0832376	0.109991	0.0727772	0.119656	0.019945	0.347856	0.0841516	0.0117631	0.155164	0.0580886	0.0022353	0.18331	0.0183889	0.0799031	0.0590593	0.0719698	0.023074	0.334762	0.0698436	0.157845	0.0529606	0.121654	0.0261664	0.175114	0.126084	0.0352461	0.164364	0.163496	0.0958229	0.0583982	0.00155623	0.0897943	0.00306728	0.143045	0.000659147	0.253159	0.0828505	0.01592	0.364654	0.222622	0.24114	0.190008	0.0335969	0.209354	0.000468859	0.0529669	0.0266397	0.613602	0.096968	0.52166	0.815063	1.08234	1.58094	0.205127	0.219179	0.390914	0.18478	4.7244
110	-31.4553	0	-31.4553	11.2168	0.149674	0.0343578	0.227636	0.335971	0.0517081	0.33166	0.0719889	0.00960449	0.21331	0.252337	0.000626055	0.352694	0.0156795	0.103436	0.0756516	0.045272	0.0700248	0.0963989	0.0477901	0.0998649	0.0382209	0.183487	0.0254068	0.0570656	0.0575693	0.0443454	0.054423	0.105815	0.238835	0.0518997	0.00641228	0.0456927	0.0046096	0.0402347	0.000243392	0.0298889	0.0860746	0.0152374	0.5853	0.281181	0.19218	0.111743	0.0245035	0.229435	0.0977477	0.0775986	0.274474	0.0238398	0.296905	0.650044	0.879369	1.06998	1.40061	0.0890659	0.36919	0.0807687	0.460975	4.86605
120	-34.212	0	-34.212	25.234	0.29943	0.0614058	0.390377	0.0925339	0.0304796	0.703887	0.0554247	0.0323779	0.291603	0.120643	0.00115712	0.161723	0.0765324	0.285685	0.201701	0.0513216	0.039014	0.211021	0.118751	0.079146	0.0115981	0.0566312	0.0348747	0.0185606	0.120081	0.0369838	0.134356	0.130058	0.102789	0.00790003	0.0272717	0.152493	0.00169154	0.0246079	0.000215273	0.063486	0.0645741	0.00912644	0.160805	0.312615	0.0537675	0.0714352	0.171497	0.0122032	0.0389697	0.414933	0.00434136	0.229545	0.300008	0.759519	0.924557	1.05285	1.26307	0.0222545	0.482412	0.472334	0.0229991	5.07163
130	-30.6489	0	-30.6489	18.1206	0.469518	0.0705415	0.21798	0.327714	0.109612	0.218037	0.127271	0.0132316	0.144577	0.111213	0.00206848	0.263989	0.143772	0.218165	0.077873	0.118113	0.127675	0.0265894	0.12271	0.109938	0.024526	0.0481533	0.0719539	0.0706308	0.182015	0.12085	0.11441	0.0829789	0.0102664	0.00705724	0.0229215	0.0525578	0.00218085	0.0722631	0.000247951	0.149848	0.105355	0.0443354	0.127449	0.0901245	0.145964	0.119169	0.0650492	0.0377405	0.0419656	0.131394	0.26871	0.481886	0.0383045	0.719184	0.908812	1.05976	1.31224	0.0869866	0.436404	0.273753	0.202856	4.75089
140	-37.9716	0	-37.9716	41.0217	0.222084	0.0386369	0.105049	0.42474	0.0285231	0.167277	0.247289	0.00650259	0.300531	0.0866187	0.00901044	0.1548	0.0661203	0.114244	0.0969444	0.0770637	0.488985	0.0438985	0.0854566	0.138024	0.108442	0.20175	0.128362	0.0594739	0.446764	0.11311	0.0526318	0.0872507	0.017972	0.0118582	0.0610986	0.131694	0.000836202	0.0799158	0.000771067	0.380139	0.143215	0.0173578	0.114749	0.0983146	0.0582556	0.0573275	0.0955677	0.259938	0.0972022	0.0193813	0.132971	0.125383	0.365125	0.809105	0.942587	1.0435	1.20481	0.238978	0.243207	0.111329	0.406486	5.36865
150	-36.6143	0	-36.6143	33.9606	0.0589869	0.0419083	0.0589374	0.247686	0.0633842	0.159132	0.162148	0.00947463	0.165009	0.0494584	0.0232012	0.213979	0.0609476	0.302137	0.33318	0.112687	0.364875	0.176499	0.195164	0.0986019	0.156792	0.0980033	0.107082	0.119952	0.234215	0.0279259	0.0663305	0.0647483	0.0201201	0.0121714	0.0563949	0.151589	0.00028617	0.0159244	0.00049829	0.387122	0.191073	0.0126203	0.0454548	0.226274	0.0862326	0.20438	0.0856452	0.164513	0.238803	0.148281	0.0289661	0.0246547	0.394782	0.791089	0.936199	1.047	1.22571	0.282186	0.17667	0.223121	0.318023	5.26823
160	-39.4308	0	-39.4308	41.5967	0.137003	0.0522858	0.0500177	0.173827	0.0715457	0.124781	0.171711	0.0221107	0.536975	0.0277713	0.00610102	0.194025	0.0374365	0.246502	0.259819	0.0418645	0.0836538	0.144277	0.48043	0.10233	0.294062	0.108708	0.135326	0.125642	0.350469	0.101072	0.0335807	0.054665	0.0183674	0.0474923	0.100839	0.076074	0.000588561	0.0566539	0.000266011	0.265537	0.0577859	0.0809467	0.0680839	0.128295	0.14762	0.175551	0.119612	0.00424904	0.170259	0.305592	0.0614166	0.0112253	0.447258	0.810373	0.94303	1.04325	1.20335	0.0999163	0.173479	0.476793	0.249812	5.5117
170	-37.6061	0	-37.6061	12.4093	0.107142	0.0937913	0.0252505	0.0971434	0.136337	0.160039	0.180564	0.0101399	0.122486	0.0479921	0.0175721	0.0725694	0.0127762	0.23598	0.279439	0.0410132	0.194878	0.0683388	0.476202	0.391066	0.176915	0.129821	0.108072	0.0941691	0.278553	0.157944	0.0189555	0.014565	0.0231856	0.0972676	0.0715213	0.130771	0.000750135	0.167347	0.000576334	0.160559	0.0674492	0.416413	0.131239	0.121124	0.0648118	0.236918	0.0355202	0.014194	0.314533	0.0748337	0.0898321	0.114601	0.392007	0.665725	0.886334	1.06785	1.38009	0.492524	0.0199324	0.250898	0.236646	5.47517
180	-33.3712	0	-33.3712	66.6346	0.215113	0.0781552	0.043332	0.0964357	0.0766617	0.0626569	0.111662	0.0118954	0.0397845	0.0620641	0.0121637	0.175502	0.0118886	0.119079	0.0546503	0.183518	0.572731	0.0683383	0.100321	0.149441	0.0984901	0.237497	0.151928	0.0814772	0.211863	0.0748883	0.0203266	0.0180033	0.0976923	0.116984	0.0959342	0.0704088	0.00101555	0.0845889	0.000902362	0.0835583	0.0285638	0.455105	0.0355029	0.130461	0.103662	0.314166	0.0221396	0.353534	0.324387	0.0190344	0.109392	0.183068	0.0105851	0.848864	0.956055	1.03538	1.15971	0.527397	0.00181338	0.262908	0.207881	4.78055
190	-28.1634	0	-28.1634	57.7979	0.0995659	0.0983238	0.16838	0.193328	0.0162703	0.0367554	0.108643	0.113168	0.0563168	0.171095	0.00571898	0.0405646	0.0272408	0.27623	0.0948884	0.241159	0.145624	0.0674356	0.0788124	0.122674	0.0928406	0.140919	0.0745813	0.0665024	0.0531819	0.214101	0.0256535	0.0346554	0.105924	0.331317	0.112213	0.231658	0.00223289	0.117117	0.0010598	0.0386862	0.0166299	0.187432	0.0442836	0.0578346	0.0826335	0.0973872	0.0129226	0.102867	0.433345	0.113236	0.284854	0.00896863	0.0567286	0.838108	0.952496	1.03763	1.17177	0.423561	0.000966111	0.459137	0.116335	4.30396
200	-25.5632	0	-25.5632	33.1226	0.0723927	0.0569176	0.546472	0.0660315	0.0192675	0.0742756	0.0491455	0.0461207	0.132158	0.0539673	0.0067678	0.100018	0.0417102	0.0976513	0.0824993	0.286699	0.0730057	0.0263165	0.0608168	0.21548	0.0791815	0.0664629	0.0347646	0.02807	0.0910869	0.145677	0.0286818	0.104163	0.0578415	0.0608803	0.225481	0.246098	0.00475322	0.193925	0.00415395	0.0491583	0.00632232	0.0909708	0.147101	0.170526	0.0787265	0.117007	0.0285723	0.325969	0.384967	0.0220291	0.0555284	0.0154932	0.196013	0.78859	0.935298	1.04748	1.22863	0.714774	0.174074	0.0854861	0.0256651	4.16732
210	-20.4688	0	-20.4688	16.0468	0.0812429	0.06437	0.19761	0.100107	0.143565	0.0425633	0.0266233	0.187612	0.0787386	0.0840988	0.00481869	0.0728172	0.0561204	0.184031	0.264212	0.283605	0.0345813	0.0336613	0.0398874	0.0676336	0.0889886	0.0326852	0.0237293	0.115051	0.10435	0.132302	0.0269996	0.0958207	0.0339752	0.0249082	0.310518	0.0440533	0.005521	0.0547885	0.00288953	0.0750687	0.00451317	0.201559	0.0621045	0.108463	0.0279518	0.0759947	0.0431204	0.405183	0.147568	0.117317	0.191005	0.104361	0.034566	0.70291	0.902171	1.06236	1.33256	0.415718	0.114942	0.164865	0.304475	3.74325
220	-24.94	0	-24.94	5.1669	0.0462298	0.0362099	0.19591	0.194758	0.0702777	0.0818215	0.0336343	0.184753	0.0559475	0.246796	0.0201708	0.105577	0.0698135	0.095708	0.0995127	0.23805	0.0301638	0.0693232	0.0650963	0.140837	0.104363	0.0776742	0.0379624	0.0402307	0.0962003	0.331931	0.0826811	0.0659178	0.0217307	0.0338281	0.235908	0.0342563	0.0106987	0.176718	0.00236872	0.20447	0.0100227	0.130018	0.0941948	0.098933	0.130643	0.115741	0.027691	0.204318	0.25865	0.0191015	0.000992022	0.320194	0.196744	0.508865	0.807852	1.083	1.60028	0.777688	0.0544116	0.0748751	0.0930254	4.24477
230	-29.2706	0	-29.2706	20.473	0.0893278	0.0233463	0.0840613	0.250338	0.146501	0.160074	0.033578	0.0147645	0.0474802	0.0381005	0.0228569	0.105878	0.0636684	0.165238	0.0652466	0.286666	0.0217147	0.228416	0.186993	0.11102	0.283907	0.0620132	0.184358	0.0366043	0.0640087	0.23689	0.0541879	0.0543881	0.0392475	0.089698	0.0443814	0.0122295	0.0450048	0.336921	0.0235333	0.11658	0.0384058	0.123155	0.0803428	0.304484	0.0261222	0.158853	0.0407147	0.148546	0.12928	0.000442842	0.000144903	0.502777	0.21881	0.734716	0.914994	1.05718	1.29311	0.218534	0.47377	0.193548	0.114148	4.6013
240	-30.8702	0	-30.8702	24.1875	0.110097	0.0455435	0.0815405	0.249934	0.0486221	0.18851	0.024166	0.0535725	0.0569266	0.0683159	0.0245172	0.0346672	0.030654	0.143661	0.0300405	0.0852086	0.0460065	0.0971193	0.223257	0.282971	0.0953101	0.0727624	0.0425472	0.0190059	0.076806	0.607521	0.0935826	0.106684	0.0435804	0.0408002	0.13786	0.00595838	0.18571	0.250491	0.0524584	0.102647	0.0182404	0.42577	0.0638856	0.0442222	0.0543064	0.156706	0.120501	0.0448081	0.34746	0.075842	4.86506e-06	0.122544	0.409342	0.754674	0.922718	1.05372	1.26889	0.22136	0.350132	0.0846267	0.343881	4.74269
250	-26.5587	0	-26.5587	23.6781	0.123313	0.0870286	0.116547	0.1232	0.0660602	0.125937	0.103813	0.0167809	0.128236	0.0525912	0.127158	0.02371	0.0236782	0.0774349	0.00771058	0.106198	0.0296437	0.128394	0.0620891	0.420156	0.110485	0.0332692	0.0288955	0.038468	0.0215674	0.197189	0.157851	0.11991	0.0209261	0.0388221	0.0470917	0.0354513	0.0717502	0.207961	0.0533066	0.147439	0.080435	0.371616	0.187506	0.0265609	0.0829738	0.189015	0.0959163	0.0657153	0.0521833	0.219644	0.057749	0.494119	0.110589	0.752204	0.921775	1.05415	1.27187	0.45948	0.325407	0.117243	0.0978694	4.31408
260	-24.2132	0	-24.2132	49.2762	0.0813212	0.0581099	0.0299255	0.019189	0.0286258	0.146394	0.375731	0.00369738	0.051581	0.126152	0.133703	0.0177016	0.0405299	0.0310444	0.0148491	0.0731023	0.0742766	0.177542	0.230037	0.336318	0.186349	0.0335322	0.0643253	0.0952352	0.0449386	0.078675	0.0944993	0.110783	0.0184948	0.041327	0.0655097	0.0315759	0.146806	0.0904973	0.0485576	0.0478724	0.0405897	0.301741	0.058912	0.00816509	0.0194313	0.106399	0.167495	0.294808	0.0368338	0.139045	0.00867641	0.349087	0.171549	0.825178	0.948135	1.04028	1.18641	0.220953	0.126945	0.00881081	0.643291	3.95154
270	-20.6593	0	-20.6593	12.2724	0.0641965	0.0143364	0.0303826	0.0180279	0.0181651	0.150894	0.467249	0.0142369	0.0729683	0.13397	0.0703849	0.0231956	0.0472281	0.0298709	0.0164539	0.0536881	0.140045	0.0405241	0.132404	0.083473	0.215872	0.161415	0.102815	0.11204	0.0317904	0.1166	0.0963495	0.220107	0.0174775	0.181445	0.0963141	0.0778513	0.0661998	0.0199772	0.0226897	0.0441429	0.0201041	0.0408698	0.0606325	0.0229601	0.0548015	0.135775	0.241246	0.238775	0.291051	0.0385924	0.419459	0.00729895	0.00482289	0.664033	0.885591	1.06809	1.38229	0.398493	0.140889	0.312176	0.148442	3.78117
280	-32.9914	0	-32.9914	50.3225	0.0875907	0.00833732	0.0670976	0.0986038	0.008361	0.313982	0.172793	0.0283647	0.0703882	0.146734	0.133063	0.0225915	0.0958473	0.0630553	0.0315379	0.0430697	0.117272	0.0819681	0.0746466	0.227446	0.18082	0.158025	0.270288	0.0490691	0.132644	0.148704	0.10114	0.227052	0.0627696	0.304052	0.0774334	0.223936	0.272453	0.0131849	0.00760804	0.118029	0.0268507	0.0628678	0.028344	0.0498796	0.0306194	0.135377	0.25024	0.12434	0.504667	0.216154	0.114496	0.0228161	0.0175282	0.826936	0.948733	1.03992	1.18441	0.666916	0.087221	0.231783	0.0140799	4.82414
290	-32.3785	0	-32.3785	16.6422	0.198005	0.00542364	0.0326715	0.0293582	0.0154163	0.375321	0.132686	0.0175671	0.0663261	0.102975	0.0739673	0.00819845	0.0861294	0.0857528	0.063299	0.0285826	0.154004	0.0288046	0.0636321	0.264695	0.31519	0.25566	0.0834683	0.100601	0.0303068	0.108532	0.0432708	0.224713	0.0225137	0.31671	0.116323	0.196275	0.333084	0.0330991	0.0031275	0.460415	0.059141	0.0213424	0.0638672	0.050826	0.0277984	0.0755172	0.156652	0.115517	0.26784	0.109798	0.0792062	0.186341	0.241298	0.707875	0.904215	1.06158	1.32633	0.189366	0.307941	0.0556329	0.44706	4.93125
300	-27.1974	0	-27.1974	23.2813	0.0471781	0.0089992	0.139973	0.0334959	0.0905872	0.0937223	0.175381	0.0607609	0.0328987	0.0596032	0.0309439	0.0198638	0.157854	0.0218156	0.0504578	0.0138433	0.219885	0.0526864	0.101617	0.228921	0.402078	0.245804	0.106427	0.107468	0.0203206	0.146318	0.0367252	0.220365	0.00954679	0.270123	0.0973893	0.0796503	0.0837074	0.0995465	0.00947376	0.104048	0.234544	0.0372643	0.0377925	0.0764613	0.0154146	0.132875	0.166108	0.1188	0.146638	0.114674	0.193956	0.418074	0.00785672	0.750228	0.921018	1.0545	1.27425	0.347848	0.235438	0.0594141	0.3573	4.37994
310	-33.9201	0	-33.9201	8.62271	0.0505004	0.0125961	0.146607	0.0108225	0.191915	0.28312	0.403201	0.0898761	0.0466491	0.148315	0.0268393	0.0975017	0.0629985	0.0144224	0.0185494	0.0191793	0.103888	0.0560129	0.0434897	0.287069	0.251565	0.0883217	0.0798549	0.118792	0.168155	0.0475583	0.0525713	0.0908085	0.0113734	0.132719	0.0663899	0.144646	0.238884	0.105988	0.00771569	0.19133	0.235416	0.130625	0.0285048	0.0763998	0.0281884	0.102133	0.614006	0.0110046	0.163025	0.121851	0.0555869	0.277725	0.370807	0.606305	0.85898	1.07525	1.45947	0.105606	0.132086	0.0603196	0.701989	5.1255
320	-30.251	0	-30.251	7.20647	0.101538	0.0182349	0.127056	0.0149161	0.118491	0.0711199	0.13342	0.131147	0.0230692	0.16187	0.0138994	0.0276097	0.187688	0.0038373	0.0518415	0.0160496	0.304959	0.153105	0.0362737	0.109643	0.160962	0.0766099	0.0359905	0.174568	0.0478744	0.117155	0.107155	0.252836	0.0147077	0.0537568	0.325242	0.0872821	0.224822	0.321555	0.0104613	0.142724	0.139271	0.209086	0.0175737	0.102235	0.0381121	0.0688778	0.231053	0.00909901	0.0557094	0.205558	0.49122	0.223335	0.0150791	0.574007	0.842958	1.07847	1.50456	0.248106	0.0981652	0.0553119	0.598417	4.76568
330	-40.1504	0	-40.1504	28.7174	0.316557	0.0124503	0.0462431	0.0442368	0.152709	0.112111	0.115611	0.234692	0.0383621	0.34992	0.010469	0.0513807	0.142163	0.00607321	0.297617	0.0154092	0.0967735	0.15546	0.0195381	0.142401	0.0880015	0.0467688	0.0102599	0.357491	0.0277797	0.427232	0.268102	0.160576	0.00388973	0.00505017	0.213871	0.17214	0.316372	0.215269	0.0272346	0.0945933	0.209443	0.093443	0.019437	0.177726	0.11363	0.0689078	0.170667	8.24561e-05	0.20169	0.29494	0.03239	0.381979	0.0889176	0.773773	0.929885	1.05026	1.24609	0.0793392	0.442732	0.0464132	0.431515	5.64806
340	-26.0412	0	-26.0412	10.3703	0.0477342	0.0198519	0.0292126	0.0495085	0.174407	0.02879	0.0509741	0.142188	0.0323992	0.129104	0.138454	0.0460042	0.119589	0.00917941	0.0948099	0.0205247	0.0317418	0.48439	0.0158937	0.0918881	0.0571339	0.0379735	0.021569	0.10692	0.0500432	0.238213	0.0290359	0.0734548	0.00224347	0.0151537	0.0996773	0.232883	0.194056	0.208727	0.164082	0.0851392	0.147722	0.234234	0.0608146	0.238205	0.0697138	0.0350425	0.170198	0.124038	0.351897	0.121391	0.0200713	0.113505	0.269098	0.637441	0.873642	1.0716	1.41732	0.0677556	0.525637	0.272615	0.133992	4.32888
350	-33.658	0	-33.658	7.92303	0.0419631	0.0806061	0.0195741	0.0504031	0.209817	0.0183352	0.144782	0.183761	0.0238562	0.121966	0.0684604	0.0261922	0.2579	0.00383523	0.256126	0.0271362	0.0319471	0.179269	0.0059866	0.125553	0.188856	0.0791664	0.0250453	0.160528	0.0270792	0.531882	0.0401016	0.0443126	0.00529016	0.0133514	0.121332	0.241104	0.283612	0.0535782	0.0834643	0.108933	0.078353	0.194176	0.0415867	0.665623	0.1105	0.0491511	0.0782959	0.0301619	0.324975	0.110065	0.323844	0.135078	0.075876	0.591321	0.851654	1.07682	1.48021	0.14393	0.1856	0.329583	0.340887	5.10279
360	-38.2135	0	-38.2135	2.99148	0.0278475	0.00711221	0.0161653	0.0935428	0.239782	0.023944	0.273297	0.240262	0.0404465	0.109449	0.0747828	0.220781	0.258606	0.0482017	0.318703	0.0355462	0.0687281	0.180506	0.0215275	0.301306	0.163713	0.0762642	0.0744961	0.275001	0.0257741	0.563901	0.0814107	0.0100158	0.0187471	0.0144809	0.124953	0.0672836	0.160115	0.0716019	0.0293122	0.140377	0.0245142	0.175059	0.0562073	0.533731	0.183387	0.0437437	0.0683716	0.228978	0.0155579	0.285533	0.0579955	0.0577854	0.35415	0.388602	0.731055	1.08247	1.79787	0.0355493	0.440715	0.272031	0.251705	5.583
370	-35.7464	0	-35.7464	4.36239	0.0358019	0.00666282	0.0572352	0.0903705	0.221271	0.00863769	0.170613	0.0743095	0.00537318	0.0414199	0.053897	0.0817633	0.345886	0.0872046	0.38364	0.0331313	0.149452	0.205824	0.0637956	0.115535	0.28473	0.0870199	0.0297306	0.0771859	0.0225222	0.637048	0.270977	0.038818	0.0149009	0.00793803	0.234103	0.0726402	0.145848	0.107086	0.0392726	0.121051	0.0618436	0.1172	0.0255723	0.484774	0.142858	0.026569	0.0479252	0.11791	0.0472452	0.198928	0.485297	0.126002	0.0246182	0.473226	0.786877	1.08419	1.65571	0.521567	0.351277	0.0644841	0.0626717	5.32944
